1.09000000e+00	-1.76922141e-02	-6.00661264e-02	-0.00000000e+00	0.00000000e+00
1.10000000e+00	3.12943964e-02	-3.18500604e-02	-0.00000000e+00	0.00000000e+00
1.11000000e+00	3.16214151e-02	3.60902607e-02	-0.00000000e+00	0.00000000e+00
1.12000000e+00	-2.05493959e-02	4.40865676e-02	-0.00000000e+00	0.00000000e+00
1.13000000e+00	-1.78240966e-02	-2.01192927e-02	-0.00000000e+00	0.00000000e+00
1.14000000e+00	3.45247807e-02	-5.45890061e-02	-0.00000000e+00	0.00000000e+00
1.15000000e+00	3.91596047e-02	-5.69824847e-02	-0.00000000e+00	0.00000000e+00
1.16000000e+00	1.29534562e-03	-7.91554342e-02	-0.00000000e+00	0.00000000e+00
1.17000000e+00	-3.10953847e-02	-1.04988326e-01	-0.00000000e+00	0.00000000e+00
1.18000000e+00	-5.01456943e-02	-1.18218472e-01	-0.00000000e+00	0.00000000e+00
1.19000000e+00	-4.51007989e-02	-1.32476914e-01	-0.00000000e+00	0.00000000e+00
1.20000000e+00	3.59554252e-03	-1.37042518e-01	-0.00000000e+00	0.00000000e+00
1.21000000e+00	7.33645816e-02	-9.03429204e-02	-0.00000000e+00	0.00000000e+00
1.22000000e+00	8.96444959e-02	3.64717604e-03	-0.00000000e+00	0.00000000e+00
1.23000000e+00	2.86264606e-02	5.72538870e-02	-0.00000000e+00	0.00000000e+00
1.24000000e+00	-2.47701734e-02	2.34481752e-02	-0.00000000e+00	0.00000000e+00
1.25000000e+00	-1.51862172e-02	-2.73706088e-02	-0.00000000e+00	0.00000000e+00
1.26000000e+00	5.28589715e-03	-3.94534020e-02	-0.00000000e+00	0.00000000e+00
1.27000000e+00	-5.17723293e-03	-4.02168744e-02	-0.00000000e+00	0.00000000e+00
1.28000000e+00	-2.68173309e-02	-5.38146640e-02	-0.00000000e+00	0.00000000e+00
1.29000000e+00	-3.83794959e-02	-7.28574310e-02	-0.00000000e+00	0.00000000e+00
1.30000000e+00	-3.22056216e-02	-9.13974849e-02	-0.00000000e+00	0.00000000e+00
1.31000000e+00	-9.42612755e-04	-1.00288161e-01	-0.00000000e+00	0.00000000e+00
1.32000000e+00	4.49792872e-02	-7.81663268e-02	-0.00000000e+00	0.00000000e+00
1.33000000e+00	6.70994740e-02	-2.24096413e-02	-0.00000000e+00	0.00000000e+00
1.34000000e+00	4.13378087e-02	2.60656097e-02	-0.00000000e+00	0.00000000e+00
1.35000000e+00	-8.83783318e-04	2.81759974e-02	-0.00000000e+00	0.00000000e+00
1.36000000e+00	-1.57654095e-02	1.37774580e-03	-0.00000000e+00	0.00000000e+00
1.37000000e+00	-7.60653649e-03	-1.48209843e-02	-0.00000000e+00	0.00000000e+00
1.38000000e+00	-4.35236503e-03	-1.57877831e-02	-0.00000000e+00	0.00000000e+00
1.39000000e+00	-1.11411368e-02	-1.77262830e-02	-0.00000000e+00	0.00000000e+00
1.40000000e+00	-1.73210771e-02	-2.57070384e-02	-0.00000000e+00	0.00000000e+00
1.41000000e+00	-1.59354321e-02	-3.58297616e-02	-0.00000000e+00	0.00000000e+00
1.42000000e+00	-4.28360866e-03	-4.25807420e-02	-0.00000000e+00	0.00000000e+00
1.43000000e+00	1.46240206e-02	-3.78870793e-02	-0.00000000e+00	0.00000000e+00
1.44000000e+00	2.79708276e-02	-1.84055431e-02	-0.00000000e+00	0.00000000e+00
1.45000000e+00	2.36490387e-02	4.25858469e-03	-0.00000000e+00	0.00000000e+00
1.46000000e+00	7.06747582e-03	1.29825914e-02	-0.00000000e+00	0.00000000e+00
1.47000000e+00	-4.68612285e-03	6.41382781e-03	-0.00000000e+00	0.00000000e+00
1.48000000e+00	-5.37436853e-03	-2.06961123e-03	-0.00000000e+00	0.00000000e+00
1.49000000e+00	-2.83884817e-03	-4.63002964e-03	-0.00000000e+00	0.00000000e+00
1.50000000e+00	-3.28472184e-03	-4.63357811e-03	-0.00000000e+00	0.00000000e+00
1.51000000e+00	-5.27238480e-03	-6.24759203e-03	-0.00000000e+00	0.00000000e+00
1.52000000e+00	-5.60168380e-03	-9.47737730e-03	-0.00000000e+00	0.00000000e+00
1.53000000e+00	-2.79268898e-03	-1.23618850e-02	-0.00000000e+00	0.00000000e+00
1.54000000e+00	2.64457846e-03	-1.23800636e-02	-0.00000000e+00	0.00000000e+00
1.55000000e+00	7.63694936e-03	-7.94218890e-03	-0.00000000e+00	0.00000000e+00
1.56000000e+00	8.28025796e-03	-1.08377174e-03	-0.00000000e+00	0.00000000e+00
1.57000000e+00	4.32881153e-03	3.36472404e-03	-0.00000000e+00	0.00000000e+00
1.58000000e+00	-1.08936318e-04	3.11692649e-03	-0.00000000e+00	0.00000000e+00
1.59000000e+00	-1.71554690e-03	6.60298897e-04	-0.00000000e+00	0.00000000e+00
1.60000000e+00	-1.24271636e-03	-8.36795900e-04	-0.00000000e+00	0.00000000e+00
1.61000000e+00	-8.78693819e-04	-1.05139609e-03	-0.00000000e+00	0.00000000e+00
1.62000000e+00	-1.18584562e-03	-1.19728712e-03	-0.00000000e+00	0.00000000e+00
1.63000000e+00	-1.44043419e-03	-1.83901020e-03	-0.00000000e+00	0.00000000e+00
1.64000000e+00	-1.01834028e-03	-2.64933231e-03	-0.00000000e+00	0.00000000e+00
1.65000000e+00	1.19485457e-04	-2.97524267e-03	-0.00000000e+00	0.00000000e+00
1.66000000e+00	1.43653990e-03	-2.32153060e-03	-0.00000000e+00	0.00000000e+00
1.67000000e+00	2.02352819e-03	-8.55033347e-04	-0.00000000e+00	0.00000000e+00
1.68000000e+00	1.46470737e-03	4.67077945e-04	-0.00000000e+00	0.00000000e+00
1.69000000e+00	3.93601301e-04	8.46327145e-04	-0.00000000e+00	0.00000000e+00
1.70000000e+00	-2.83541596e-04	4.48854829e-04	-0.00000000e+00	0.00000000e+00
1.71000000e+00	-3.55742287e-04	-2.53525467e-05	-0.00000000e+00	0.00000000e+00
1.72000000e+00	-2.23877646e-04	-2.03382866e-04	-0.00000000e+00	0.00000000e+00
1.73000000e+00	-2.04155355e-04	-2.06107997e-04	-0.00000000e+00	0.00000000e+00
1.74000000e+00	-2.77455392e-04	-2.70169780e-04	-0.00000000e+00	0.00000000e+00
1.75000000e+00	-2.58651057e-04	-4.35757291e-04	-0.00000000e+00	0.00000000e+00
1.76000000e+00	-7.24499564e-05	-5.59663987e-04	-0.00000000e+00	0.00000000e+00
1.77000000e+00	1.90972859e-04	-5.12423861e-04	-0.00000000e+00	0.00000000e+00
1.78000000e+00	3.70869474e-04	-2.91078527e-04	-0.00000000e+00	0.00000000e+00
1.79000000e+00	3.43618513e-04	-1.22640719e-05	-0.00000000e+00	0.00000000e+00
1.80000000e+00	1.51536067e-04	1.46430123e-04	-0.00000000e+00	0.00000000e+00
1.81000000e+00	-1.71653683e-05	1.28110203e-04	-0.00000000e+00	0.00000000e+00
1.82000000e+00	-6.78209511e-05	3.19405087e-05	-0.00000000e+00	0.00000000e+00
1.83000000e+00	-4.39406743e-05	-2.39820589e-05	-0.00000000e+00	0.00000000e+00
1.84000000e+00	-2.47749125e-05	-1.93618410e-05	-0.00000000e+00	0.00000000e+00
1.85000000e+00	-4.55996628e-05	-1.27402463e-05	-0.00000000e+00	0.00000000e+00
1.86000000e+00	-5.36690538e-05	-5.48932648e-05	-0.00000000e+00	0.00000000e+00
1.87000000e+00	-2.57799772e-05	-8.20536750e-05	-0.00000000e+00	0.00000000e+00
1.88000000e+00	1.87984636e-06	-8.70477479e-05	-0.00000000e+00	0.00000000e+00
1.89000000e+00	4.67002270e-05	-7.43279622e-05	-0.00000000e+00	0.00000000e+00
1.90000000e+00	6.72164940e-05	-1.89324894e-05	-0.00000000e+00	0.00000000e+00
1.91000000e+00	3.47581697e-05	1.19016266e-05	-0.00000000e+00	0.00000000e+00
1.92000000e+00	1.26271048e-05	2.01940678e-05	-0.00000000e+00	0.00000000e+00
1.93000000e+00	-7.27569029e-06	2.30002631e-05	-0.00000000e+00	0.00000000e+00
1.94000000e+00	-6.03779569e-06	1.74207748e-06	-0.00000000e+00	0.00000000e+00
1.95000000e+00	-4.22188535e-06	-1.68426171e-06	-0.00000000e+00	0.00000000e+00
1.96000000e+00	-1.42678664e-05	2.90827383e-06	-0.00000000e+00	0.00000000e+00
1.97000000e+00	-1.54281194e-05	-5.45241377e-06	-0.00000000e+00	0.00000000e+00
1.98000000e+00	-1.56076900e-05	-2.81083881e-05	-0.00000000e+00	0.00000000e+00
1.99000000e+00	-1.45738143e-05	-3.52898724e-05	-0.00000000e+00	0.00000000e+00
2.00000000e+00	-3.51756375e-06	-1.75179551e-05	-0.00000000e+00	0.00000000e+00
2.01000000e+00	1.19518772e-05	2.21057293e-07	-0.00000000e+00	0.00000000e+00
2.02000000e+00	9.96448332e-06	6.06514079e-06	-0.00000000e+00	0.00000000e+00
2.03000000e+00	8.79001931e-06	-4.32093302e-08	-0.00000000e+00	0.00000000e+00
2.04000000e+00	1.39603483e-05	1.26279416e-05	-0.00000000e+00	0.00000000e+00
2.05000000e+00	1.47953107e-05	7.01475856e-07	-0.00000000e+00	0.00000000e+00
2.06000000e+00	2.16649425e-05	-1.54252155e-05	-0.00000000e+00	0.00000000e+00
2.07000000e+00	2.67341953e-05	-8.19268949e-06	-0.00000000e+00	0.00000000e+00
2.08000000e+00	1.69558262e-05	1.74276073e-06	-0.00000000e+00	0.00000000e+00
2.09000000e+00	-9.61747786e-06	-8.61898832e-06	-0.00000000e+00	0.00000000e+00
2.10000000e+00	-9.25312166e-06	-1.07786756e-05	-0.00000000e+00	0.00000000e+00
2.11000000e+00	2.09575652e-06	7.09826470e-06	-0.00000000e+00	0.00000000e+00
2.12000000e+00	5.43878134e-06	1.23220741e-05	-0.00000000e+00	0.00000000e+00
2.13000000e+00	7.65421727e-06	1.28976081e-05	-0.00000000e+00	0.00000000e+00
2.14000000e+00	3.40370865e-06	1.42625700e-05	-0.00000000e+00	0.00000000e+00
2.15000000e+00	2.42504422e-06	6.94207126e-06	-0.00000000e+00	0.00000000e+00
2.16000000e+00	4.33468270e-06	6.87457401e-06	-0.00000000e+00	0.00000000e+00
2.17000000e+00	2.89464514e-06	-4.57668888e-06	-0.00000000e+00	0.00000000e+00
2.18000000e+00	2.30741409e-05	-3.77469601e-06	-0.00000000e+00	0.00000000e+00
2.19000000e+00	2.23985168e-05	1.72502841e-05	-0.00000000e+00	0.00000000e+00
2.20000000e+00	-8.28258889e-06	1.39508898e-05	-0.00000000e+00	0.00000000e+00
2.21000000e+00	-2.85863271e-06	-5.40032276e-06	-0.00000000e+00	0.00000000e+00
2.22000000e+00	1.65775474e-05	3.13501961e-06	-0.00000000e+00	0.00000000e+00
2.23000000e+00	1.52489964e-05	4.09124087e-06	-0.00000000e+00	0.00000000e+00
2.24000000e+00	1.31858217e-05	-2.65642688e-06	-0.00000000e+00	0.00000000e+00
2.25000000e+00	1.79164672e-06	-1.96305626e-06	-0.00000000e+00	0.00000000e+00
2.26000000e+00	8.67426949e-06	-1.02849316e-05	-0.00000000e+00	0.00000000e+00
2.27000000e+00	1.62991812e-05	1.61365451e-05	-0.00000000e+00	0.00000000e+00
